wvl,flux,r,n
17.9514778,3.6030930924787e-13,2.620100175892217,0.7605693868549748
19.28321149,3.4476442542948997e-13,2.6097914039834516,0.7822586262064313
20.71374009,3.4577043654852e-13,2.5963010263283373,0.7928392610103927
22.25039271,3.5307058658872e-13,2.52677104962949,0.7821733732265483
23.9010422,3.803513295292e-13,2.4770908379178485,0.7650943057859765
25.67414542,4.0943458708831e-13,2.392106171813255,0.7663311338763679
27.57878663,4.5195190513556e-13,2.3579607756025824,0.7473650922224007
29.624724,5.1690122010343e-13,2.27393932290841,0.7722809272035804
31.82243961,5.8787718030479e-13,2.23892362961869,0.7742347562670862
34.18319315,6.8998479572986e-13,2.1757471080592423,0.7770755682282608
36.71907964,8.169724046113e-13,2.13147607134088,0.7798002698936586
39.44309132,9.7719273776362e-13,2.0762880188421193,0.7694909220344417
42.36918432,1.19842553484116e-12,2.0603088491089223,0.8016744472286754
45.51235007,1.4516008324084798e-12,2.054023167404141,0.8361784446361236
48.88869215,1.78204718100062e-12,2.054023167404141,0.8634221253950405
52.51550878,2.17384386479112e-12,2.05350153601028,0.8823242721821309
56.41138148,2.5924763246411597e-12,2.054023167404141,0.8932802073552943
60.59627021,3.0616894963089902e-12,2.054023167404141,0.9040658494221501
65.09161568,3.55787935736663e-12,2.055376349281294,0.9354178079713056
69.92044919,4.067907036371e-12,2.0762880188421193,0.956188068745123
75.1075106,4.53501050339884e-12,2.0879356978167736,0.9538533814068124
80.67937511,4.87964099080692e-12,2.1038469376812032,0.9814390643056354
86.66458942,5.19648584701759e-12,2.1207068660274637,0.9677893423179416
93.09381796,5.35727280774409e-12,2.14126751667902,1.0001107802893687
100.0,5.43378507986439e-12,2.169605066622154,0.9996628871735098
104.5226243,5.30932847940666e-12,2.1757471080592423,0.9938020211801437
114.8355997,5.2120003804779004e-12,2.1915652031034596,1.0022705831776033
126.1661294,4.7877599163631e-12,2.2266116329026633,1.0257225808070722
138.6146131,4.2124237106079e-12,2.23892362961869,1.0039176315554597
152.2913563,3.5911881581794e-12,2.274856465188883,1.0043933455712986
167.3175481,3.0146639740133e-12,2.3311310424810863,1.0332408772144694
183.8263352,2.4567215738727e-12,2.3579607756025824,1.0308221760359095
201.9640013,1.9577472998425997e-12,2.3598888698944434,1.0194500077869135
221.8912637,1.5413813022017001e-12,2.3616910336939054,1.0243121577892638
243.7846973,1.1896280650239e-12,2.3851653912180537,1.0344312186242945
267.8382989,8.860663956639e-13,2.390890279592807,1.0262618421315435
294.2652069,6.476761050165e-13,2.392511535135416,1.0380132810545815
323.2995891,4.670104636337e-13,2.457149338465785,1.048813098121663
355.1987182,3.346882513312e-13,2.456792769336708,1.0439956936449692
390.2452514,2.386633747029e-13,2.475994690688779,1.045157168007257
428.7497349,1.6841610445829999e-13,2.497000434979878,1.0176839477314121
471.0533555,1.190167137692e-13,2.48994602065267,1.040082890939391
517.5309642,8.26097665456e-14,2.4770908379178485,1.0393449862774062
568.5943977,5.77592996149e-14,2.497000434979878,1.0558957695053177
624.6961273,3.990968283e-14,2.52677104962949,1.0117324747274818
686.3332685,2.74586272508e-14,2.497000434979878,1.0302051713543585
754.0519861,1.89458963957e-14,2.497000434979878,0.999027516979931
828.4523333,1.30003609166e-14,2.52677104962949,1.0320236272120127
910.1935691,8.9460636355e-15,2.52677104962949,1.0395231252808073
1000.0,5.3668316885e-15,2.5533263556150496,1.0331650939940147
