wvl,flux,r,n
45.51235007,1.48629636314618e-12,1.964764083792591,0.7182307699586163
48.88869215,1.81869388773818e-12,1.963942618599971,0.7465780228172907
52.51550878,2.21250183145127e-12,1.963942618599971,0.7554737191271872
56.41138148,2.63158303039474e-12,1.965506606036815,0.7825939123467096
60.59627021,3.10071960607254e-12,1.9853302296713455,0.81828874503509
65.09161568,3.5967829965018003e-12,1.9853302296713455,0.8320596042964667
69.92044919,4.1062517360303206e-12,1.9924009162240524,0.8599641004806722
75.1075106,4.57188561777637e-12,2.001900198431749,0.8627629656534217
80.67937511,4.9134869361570304e-12,2.0157554207229187,0.9035465034374746
86.66458942,5.22754304863053e-12,2.035944647862859,0.9140957023392475
93.09381796,5.3847457151472995e-12,2.0824086485919464,0.9554249822791094
100.0,5.4582621504515395e-12,2.0859211641642057,0.9461222699912328
104.5226243,5.33037205961535e-12,2.1050263943382426,0.9713576046398265
114.8355997,5.2297777476425e-12,2.1202051589848545,0.9661122715586254
126.1661294,4.8012855961303e-12,2.1448135319306143,0.9915112875891037
138.6146131,4.2221461092704e-12,2.1770681614827523,0.9914595231873711
152.2913563,3.5978894878459e-12,2.188725069657945,0.984771254781238
167.3175481,3.0193743387092003e-12,2.2012785297902324,1.000868644062813
183.8263352,2.459942646804e-12,2.2208167789617135,0.9984769784520302
201.9640013,1.9598622896545e-12,2.2208167789617135,1.010608042083884
221.8912637,1.5428288924393e-12,2.224755294605512,0.9945056133737848
243.7846973,1.1905694655269e-12,2.2248642887690626,0.9875090142086644
267.8382989,8.866631648263999e-13,2.2466034731837135,0.9996810297338952
294.2652069,6.480363728385e-13,2.2714762610499606,1.0277109492752847
323.2995891,4.672243055057e-13,2.2714762610499606,1.0002645819988127
355.1987182,3.348195258684e-13,2.274120880638066,1.017084662303193
390.2452514,2.387418523605e-13,2.2763722475005292,1.0114547003992884
428.7497349,1.684621191262e-13,2.278346058505608,0.9905188434674901
471.0533555,1.1904528617610002e-13,2.280510425345339,1.0099976904737895
517.5309642,8.26269144384e-14,2.277252697201116,0.9905073516085663
568.5943977,5.77693939741e-14,2.290833890393194,0.9957727711503228
624.6961273,3.9915594521999996e-14,2.3359452847608395,0.9762180638036848
686.3332685,2.7462161425e-14,2.2784264670436873,0.9746578606109819
754.0519861,1.8947981638400002e-14,2.3160369525830204,1.001666668472807
828.4523333,1.30016039253e-14,2.3335959196512044,1.0104741463963876
910.1935691,8.946803732000001e-15,2.3335959196512044,1.0248951054804423
1000.0,5.3672126346e-15,2.3304745544287577,1.0422822283795536
