wvl,flux,r,n
4.608888516,2.1268728397693e-12,2.4972560728494497,0.6694771581019627
4.95079976,2.0531040250084997e-12,2.4512987059095406,0.6643799548698857
5.318075752,1.9978997690887998e-12,2.429965592570336,0.664791537013544
5.712598182,2.1024064753919e-12,2.3910420740795053,0.6638471388142553
6.136388331,2.8939336955877997e-12,2.3884387018531723,0.6568084322304185
6.59161743,2.3870391362925e-12,2.374021914002641,0.6691475470024507
7.080617784,2.9244068103358e-12,2.3604204742125057,0.6738245368706819
7.605894719,4.4833296285765e-12,2.342087933532276,0.6668021604593535
8.17013942,2.7640240240025e-12,2.3421682776456425,0.6697177049694067
8.776242719,2.0162174679463e-12,2.374454063437981,0.6676373492294868
9.427309902,1.1728662717622001e-12,2.4508371755457317,0.6542456049019764
10.12667662,1.0125442919904001e-12,2.4481618252464568,0.6493665799708541
10.877926,1.3036277300686002e-12,2.3610952107703587,0.6777046768536845
11.68490694,1.6384678480716e-12,2.3038898630836364,0.7084766444210058
12.55175392,1.7868407918249e-12,2.253686767714261,0.7133364118326853
13.48290809,9.795755238237e-13,2.24719852267091,0.7258116827816381
14.48314011,6.7612255568762e-13,2.2318695786154303,0.7286116449199174
15.55757453,5.444410378083e-13,2.24719852267091,0.7354571138321646
16.71171607,4.6573625893957e-13,2.2773316474539826,0.7176498550281891
17.9514778,4.2196763755429e-13,2.304148693184018,0.7071303196581895
19.28321149,3.9994249780079e-13,2.2989306644625582,0.7168814046637422
20.71374009,3.9566463883092e-13,2.264057883284679,0.6905459660766069
22.25039271,3.9832172928609e-13,2.24719852267091,0.692345533762762
23.9010422,4.2263316649041005e-13,2.253686767714261,0.6814346902213089
25.67414542,4.4976048085252e-13,2.233814330938155,0.6728746906738068
27.57878663,4.9112149453599e-13,2.2214443954461656,0.6746528162826577
29.624724,5.5716776865936e-13,2.183273276525791,0.654852656438663
31.82243961,6.282817991208001e-13,2.132686711124142,0.6562028801678053
34.18319315,7.3210022892521e-13,2.1015268739762965,0.6517197190727251
36.71907964,8.6141763779255e-13,2.027749768742905,0.643264907863538
39.44309132,1.0250133950299798e-12,1.981619338326814,0.6107466990795607
42.36918432,1.2500582887091299e-12,1.9671054996965205,0.6269229592572212
45.51235007,1.50628923342539e-12,1.9294271990035488,0.6369474808061176
48.88869215,1.84002513350147e-12,1.9218273679388473,0.6623754361009839
52.51550878,2.23468969547179e-12,1.9386576167689245,0.6772326264307096
56.41138148,2.65397576641002e-12,1.9426643802258232,0.7096080650468173
60.59627021,3.12306714044465e-12,1.9568448625061172,0.7345328154937545
65.09161568,3.61904070647286e-12,1.9600546832886039,0.7580678115619093
69.92044919,4.1282685934297e-12,1.981619338326814,0.790191646195737
75.1075106,4.59284638955809e-12,2.000510388856166,0.8107856262443607
80.67937511,4.93289703256144e-12,2.0168838420120525,0.8477785172400656
86.66458942,5.2453814908291e-12,2.025831521885741,0.8593743919966457
93.09381796,5.4005609071517e-12,2.050278472775619,0.8933421594969146
100.0,5.4723395342104e-12,2.054333929361704,0.8972207373416925
104.5226243,5.34249096277426e-12,2.0581155051329634,0.9092265729141815
114.8355997,5.2400145897218e-12,2.105716461429129,0.9291639919590846
126.1661294,4.8091123809892e-12,2.1137021591056713,0.9517865947182198
138.6146131,4.22776690569e-12,2.1162214806291986,0.9368535082395806
152.2913563,3.6017992060947e-12,2.163395987790777,0.9571873941160873
167.3175481,3.0221385641954e-12,2.167173143171003,0.9629389127878871
183.8263352,2.461821757689e-12,2.1806952576140675,0.9633398611798929
201.9640013,1.9611231477715e-12,2.1941426214996507,0.9771290771311771
221.8912637,1.5436760283282e-12,2.2094328129834113,0.9706435781712643
243.7846973,1.1911230964171001e-12,2.2142765031027207,0.9705803131474269
267.8382989,8.870088494542999e-13,2.2214443954461656,0.9723440271621333
294.2652069,6.482472076226e-13,2.2318695786154303,1.011789857929543
323.2995891,4.673516407903e-13,2.226335987689726,0.9739961680615168
355.1987182,3.348965696463e-13,2.232965923927764,0.9791707835727232
390.2452514,2.387884094326e-13,2.253686767714261,0.9951315891037085
428.7497349,1.684899482348e-13,2.259379353447969,0.9883110884734196
471.0533555,1.190623005907e-13,2.2610356476626796,0.9951921324532236
517.5309642,8.2637000367e-14,2.24719852267091,0.9907032912374587
568.5943977,5.77753822104e-14,2.2610356476626796,0.9765266003860802
624.6961273,3.99190989761e-14,2.289704106263413,0.9629552371436774
686.3332685,2.7464266101100003e-14,2.255832451258151,0.9669050719104648
754.0519861,1.89492323872e-14,2.2610356476626796,0.9798486779299307
828.4523333,1.3002339521e-14,2.289704106263413,0.9861537144118129
910.1935691,8.947240953799999e-15,2.2868435253981203,0.9921032578898377
1000.0,5.367441064e-15,2.2989306644625582,1.0289657328810542
