wvl,flux,r,n
2.92612779,2.3395198826177e-12,2.8575449840755947,0.6923078614518567
3.0,2.2896975164978e-12,2.7585175375892192,0.6743715700832018
3.222555553,2.4654270084737002e-12,2.71908009670981,0.6667031327463073
3.46162143,2.6423127575409002e-12,2.679590753285488,0.6772565047189899
3.718422454,2.3189677133604e-12,2.636387996558406,0.6860739420570838
3.994274309,2.2254866621706e-12,2.6031248581783917,0.681345122623201
4.290590285,2.1669992636418e-12,2.5525747196367075,0.6863624779030446
4.608888516,2.0782337827898998e-12,2.529505421465365,0.6770819117970961
4.95079976,2.0120245494626e-12,2.488141964526654,0.6762609686251811
5.318075752,1.9636440366938998e-12,2.4619694267562773,0.679099720251667
5.712598182,2.0715545910965e-12,2.415575643401544,0.681656181950499
6.136388331,2.8551157133635e-12,2.4154083744892794,0.678247794485682
6.59161743,2.3602579937205003e-12,2.3821996167352975,0.6836185052309441
7.080617784,2.8952842967053996e-12,2.3729133804922067,0.6937032230793412
7.605894719,4.4371441715853005e-12,2.346256096386335,0.6823916942002504
8.17013942,2.7308842336749e-12,2.3552082050185446,0.6855592233860845
8.776242719,1.9670022548336e-12,2.4153780514869436,0.6784527810640928
9.427309902,1.1243239179789e-12,2.519281984988255,0.6552086562450932
10.12667662,9.691039880576e-13,2.516562239011055,0.6452327223647454
10.877926,1.2621708630573e-12,2.4152945140526803,0.6861424711790136
11.68490694,1.6055147797760001e-12,2.31625970634265,0.7135099369580526
12.55175392,1.76779201804e-12,2.2852880930746116,0.7383009995418408
13.48290809,9.707614590938001e-13,2.2843291284487535,0.7595509576133856
14.48314011,6.6880774615131e-13,2.2437225765888034,0.7396995399877859
15.55757453,5.3618911710669e-13,2.2852880930746116,0.7570660175152057
16.71171607,4.5528194510812e-13,2.311719203157252,0.7271658488750203
17.9514778,4.1065002139876e-13,2.3277952183469726,0.7012816520541993
19.28321149,3.8991685853283e-13,2.3158192945746094,0.7189893487341139
20.71374009,3.8671792975449e-13,2.311719203157252,0.7092507814451658
22.25039271,3.902581793974e-13,2.2852880930746116,0.7116798044545718
23.9010422,4.1523197657026e-13,2.2905748473595913,0.6991467838280669
25.67414542,4.4281825166968e-13,2.2786528974860727,0.7042855911930512
27.57878663,4.8436119793526e-13,2.233051201789929,0.6899954214009816
29.624724,5.5041671249634e-13,2.2098067051742394,0.6796725263820496
31.82243961,6.2139531580922e-13,2.130494235842541,0.673690653529622
34.18319315,7.2504321425143e-13,2.103284500241242,0.6702291789473365
36.71907964,8.5388578399865e-13,2.0611910143496153,0.6814326982818728
39.44309132,1.0171475342529598e-12,2.0030637548238923,0.6434941802122767
42.36918432,1.24161011125212e-12,1.9951488679006188,0.6647592502295628
45.51235007,1.49740107681377e-12,1.9585396816296603,0.6809632419219203
48.88869215,1.83050372726006e-12,1.9374575268395546,0.6973524647523497
52.51550878,2.22483563373946e-12,1.9585396816296603,0.7168033633664688
56.41138148,2.64399797407769e-12,1.9723638370250436,0.7538268519882869
60.59627021,3.1131135107393403e-12,1.98296890213608,0.7816101326188145
65.09161568,3.60912234751468e-12,1.98296890213608,0.8012322798826226
69.92044919,4.11847780751811e-12,1.9989658795727174,0.8317319138341823
75.1075106,4.58353081996803e-12,2.006561985253861,0.840856059040969
80.67937511,4.92425903366753e-12,2.011975565013033,0.8748905172958699
86.66458942,5.23743378772691e-12,2.0578811952912286,0.9003559699382451
93.09381796,5.39350167362675e-12,2.0617967137790734,0.9225865338664769
100.0,5.46605281742484e-12,2.06773036672231,0.9200707754859236
104.5226243,5.3370621957985396e-12,2.082643917944836,0.9444400419052328
114.8355997,5.2354455329678e-12,2.103284500241242,0.9435094535763402
126.1661294,4.8056161439921e-12,2.111105446878296,0.9648113206512909
138.6146131,4.2252547708439e-12,2.125062587473532,0.9506690334600989
152.2913563,3.6000478952777e-12,2.147742460625204,0.9596749465921228
167.3175481,3.0209018082447e-12,2.16792012872761,0.9733771776496465
183.8263352,2.460979762642e-12,2.207582162708844,0.987124631786626
201.9640013,1.9605574648881e-12,2.207582162708844,0.9907899395294881
221.8912637,1.5432985976795e-12,2.2226483453005224,0.9870271306757374
243.7846973,1.1908742663636e-12,2.2226483453005224,0.9887695727487735
267.8382989,8.868540795806e-13,2.23335570040924,0.9876899358102109
294.2652069,6.481526576483e-13,2.2437225765888034,1.0172774870289232
323.2995891,4.672945707835e-13,2.2437225765888034,0.9891913250018622
355.1987182,3.3486196521450003e-13,2.257338153443817,1.001507226309662
390.2452514,2.387674744713e-13,2.284963681816953,1.0127778548077535
428.7497349,1.684774219208e-13,2.2852880930746116,0.9943966921710303
471.0533555,1.190547088977e-13,2.2852880930746116,1.003136356835837
517.5309642,8.26324915944e-14,2.284963681816953,1.0077870411910075
568.5943977,5.77727002692e-14,2.296012851436691,0.99098657876252
624.6961273,3.9917528104899996e-14,2.299522926386988,0.9596602657317701
686.3332685,2.74633201903e-14,2.2852880930746116,0.9867670761354181
754.0519861,1.8948670559400002e-14,2.296012851436691,1.0007193166892143
828.4523333,1.3002010103e-14,2.299522926386988,0.996660001713511
910.1935691,8.947044355700001e-15,2.2986953850676124,1.009027571643796
1000.0,5.3673382755e-15,2.297533248339207,1.0323074623294977
