wvl,flux,r,n
1.514361737,2.46065700238172e-12,3.954212478586553,0.7228865550638306
1.663779868,2.5944144737826e-12,3.7935236633451153,0.7423976119064921
1.827940698,2.5011408063383e-12,3.6171508398994776,0.7414992113650869
2.00829885,2.4068148600931002e-12,3.4768364449941953,0.7451495852357808
2.206452472,2.2880165205206996e-12,3.30446577895734,0.7335489523875036
2.424157395,2.0907313286047e-12,3.129185799078973,0.6924034744080513
2.663342697,2.1409450041667002e-12,3.015491944137067,0.680587943637808
2.92612779,2.2393930205943e-12,2.963483403730099,0.6854384976392598
3.0,2.2041055027147e-12,2.8361558840168852,0.6683231777331304
3.222555553,2.3811102601733997e-12,2.778165539542079,0.6606432267680747
3.46162143,2.5601833032673998e-12,2.7354821083502463,0.674926111180304
3.718422454,2.2558992377451e-12,2.7027129797310763,0.694199693811564
3.994274309,2.1722364902792e-12,2.6250484527647093,0.6779422415786064
4.290590285,2.1212711420779e-12,2.6060818032220032,0.6995294428451012
4.608888516,2.0403735687182e-12,2.5455458677981557,0.6782682716424795
4.95079976,1.9802254390691e-12,2.5129423748558537,0.6846017185691795
5.318075752,1.9369913575867e-12,2.491134953295822,0.6910836961819755
5.712598182,2.0475195401525e-12,2.447536623260747,0.700817217379593
6.136388331,2.824738768469e-12,2.433568871178277,0.6937435800021663
6.59161743,2.339274622618e-12,2.401599337801952,0.6990788438485928
7.080617784,2.8725978614101e-12,2.3997967118707093,0.7159489884081016
7.605894719,4.4014964805497e-12,2.352042989016955,0.6959570432745579
8.17013942,2.7057793447203e-12,2.3638722462745614,0.6964173317466869
8.776242719,1.9309161317445e-12,2.447548688797691,0.6868105250891567
9.427309902,1.0899129493258002e-12,2.546076633216402,0.6444300246194403
10.12667662,9.380798501079999e-13,2.5460757705105155,0.634418513472767
10.877926,1.2322191121761999e-12,2.4634788715891465,0.6949437064130499
11.68490694,1.5813287861346e-12,2.34365700364834,0.7247961846339206
12.55175392,1.7533485343819e-12,2.2894618411717493,0.7468907094753954
13.48290809,9.640265342354e-13,2.268183733903852,0.7625012439042644
14.48314011,6.633067944248299e-13,2.2641633161453467,0.7552860351949859
15.55757453,5.3006130746472e-13,2.2894618411717493,0.7632142140500169
16.71171607,4.4757835159022e-13,2.332688124051236,0.7307409173469197
17.9514778,4.0234132817679e-13,2.352042989016955,0.7046417656803352
19.28321149,3.8255857243876e-13,2.34365700364834,0.7273474962860877
20.71374009,3.8008704793794997e-13,2.332688124051236,0.7141001477576172
22.25039271,3.8427122750958e-13,2.2911305897561096,0.7118312956004818
23.9010422,4.0969417643370997e-13,2.2901005971029678,0.699638224812926
25.67414542,4.37592450779e-13,2.268183733903852,0.7053342675141709
27.57878663,4.7929105147555e-13,2.2450023434677884,0.7040726689190289
29.624724,5.4533835076045e-13,2.2238543456653166,0.6950017205811949
31.82243961,6.1625295914704e-13,2.167234694757423,0.7075522877196234
34.18319315,7.1971253509123e-13,2.1034386275554775,0.6841929983720423
36.71907964,8.4823708918598e-13,2.073373912078914,0.7048017064962713
39.44309132,1.01111613714573e-12,2.0075442421152125,0.6638802279224167
42.36918432,1.2351388148408301e-12,1.9942181982270715,0.6840226583514719
45.51235007,1.49055820614928e-12,1.9836979232514118,0.7152411428820475
48.88869215,1.82321441465261e-12,1.9717514460477237,0.7373019719045821
52.51550878,2.2172701741427198e-12,1.9717514460477237,0.747802836520975
56.41138148,2.6363876097226398e-12,1.9836979232514118,0.7814962560167371
60.59627021,3.10551136348788e-12,1.9843205765969703,0.801943988834845
65.09161568,3.60155431311297e-12,1.9844879742767954,0.8213045823901344
69.92044919,4.11097327611695e-12,1.9942181982270715,0.8498142925110865
75.1075106,4.57639578552766e-12,2.0029428844403125,0.8536176785718552
80.67937511,4.9176508421357e-12,2.015571784251139,0.8933719512916598
86.66458942,5.23137952289908e-12,2.0410499751340785,0.9080078193245997
93.09381796,5.38812581886314e-12,2.0710948515355936,0.9429060278426802
100.0,5.46126757071862e-12,2.073373912078914,0.932374140030201
104.5226243,5.33295293395377e-12,2.079063785012321,0.9535138193290298
114.8355997,5.2319645654576e-12,2.1040741789965285,0.9530784606802438
126.1661294,4.8029587091917005e-12,2.1171342542992804,0.9731493780317773
138.6146131,4.2233452622251e-12,2.150974216566184,0.9730433400009757
152.2913563,3.5987195991341002e-12,2.184847323360029,0.9829393983258152
167.3175481,3.0199614739289e-12,2.1995917268934355,0.9945072228136953
183.8263352,2.4603412427672e-12,2.2238543456653166,0.9975504587342972
201.9640013,1.960130337157e-12,2.213689161206298,1.000280065084394
221.8912637,1.5430084482583002e-12,2.2317341723607704,0.9977782140512619
243.7846973,1.1906864544295e-12,2.2301127926913384,0.9938719802428881
267.8382989,8.867364205698e-13,2.2450023434677884,1.0006975433528162
294.2652069,6.480810724638e-13,2.263656633423237,1.0231816971993415
323.2995891,4.672513256789e-13,2.259574195381622,0.9924532134086748
355.1987182,3.348359917752e-13,2.268183733903852,1.013084162945223
390.2452514,2.387517401951e-13,2.270117592566862,1.004437792456411
428.7497349,1.6846795473330002e-13,2.2894618411717493,0.9932078934603992
471.0533555,1.190489288231e-13,2.2894618411717493,1.009327170505814
517.5309642,8.26290269571e-14,2.285172255756709,1.001270393812278
568.5943977,5.77706706435e-14,2.2902269822250383,0.9884403834226689
624.6961273,3.9916333566200004e-14,2.3038620180832377,0.9568448802322007
686.3332685,2.7462602588099997e-14,2.2894618411717493,0.9843402613522321
754.0519861,1.89482430539e-14,2.2911305897561096,0.9929045660340683
828.4523333,1.30017603618e-14,2.3038620180832377,0.9999506743195117
910.1935691,8.9468955865e-15,2.3038620180832377,1.0056796505650505
1000.0,5.3672611073e-15,2.3038620180832377,1.0291700737518437
