wvl,flux,r,n
126.1661294,4.8102983836693e-12,2.1101591204641363,0.9437911025412284
138.6146131,4.2286147820852e-12,2.114506942239855,0.9320777531417921
152.2913563,3.6023972638217e-12,2.151028799998744,0.9465258728681261
167.3175481,3.0225617065371e-12,2.1637273801466606,0.9545725907672886
183.8263352,2.4621070407249997e-12,2.1929774761241587,0.9668677589687504
201.9640013,1.9613154362804003e-12,2.1948714387885464,0.9728733732452755
221.8912637,1.5438045449749e-12,2.1979025852545524,0.9608861574840959
243.7846973,1.1912082382630999e-12,2.2113669573185106,0.965309413461338
267.8382989,8.870615952243e-13,2.2143034138962765,0.9686975398547404
294.2652069,6.482789621226e-13,2.2303109369838428,1.0105697050855027
323.2995891,4.67371147676e-13,2.222539471782805,0.9764374567923635
355.1987182,3.349083823806e-13,2.2384705070189246,0.9794447726179756
390.2452514,2.387955327546e-13,2.245943680785584,0.9860328804864387
428.7497349,1.6849424528689999e-13,2.2536552915430415,0.984126721951933
471.0533555,1.1906490035100001e-13,2.2564892687371247,0.9960057799075863
517.5309642,8.26385554357e-14,2.241928124262699,0.9849353565247791
568.5943977,5.77762924807e-14,2.265298883974184,0.9778471432173581
624.6961273,3.99196458903e-14,2.2866823512704464,0.9636053467349555
686.3332685,2.74645860648e-14,2.2479487691473343,0.9633823481972918
754.0519861,1.8949424706900002e-14,2.2564892687371247,0.9750910596974889
828.4523333,1.30024541966e-14,2.2870005495626518,0.980697635740283
910.1935691,8.9473089454e-15,2.2866823512704464,0.9902774197684858
1000.0,5.3674766433e-15,2.288174779148188,1.0231882372536905
